title,label,label_score
"Jelang Laga Indonesia vs Thailand, Pelatih Akira Nishino Waspadai Tiga Pemain Timnas Garuda",clickbait,1
Ibu Korban Meninggal Ditabrak Dul Jaelani di Tol Jagorawi Bantah Kabar Santunan Ahmad Dhani Mandek,clickbait,1
"Uniknya Desa Menari, Tempat Wisata di Semarang yang Punya Banyak Tarian Daerah",clickbait,1
"Upaya Tarik Investor, Pemerintah Tiru Birokrasi Empat Negara Tetangga",clickbait,1
IHSG Diprediksi Lanjut Menghijau Hari Ini,clickbait,1
"Viral Isu BJ Habibie Meninggal Dunia, RSPAD Lengang, Petugas Akui Tak Tahu Menahu",clickbait,1
"Hari Ini Ramalan Zodiak Selasa 10 September 2019:Aries Jangan Banyak Berharap, Scorpio Banjir Rezeki",clickbait,1
"Bos Nissan Jepang, Hiroto Saikawa Minta Secepatnya Diganti Setelah Ketahuan Terima Uang Ilegal",non-clickbait,0
"Bule Ngamuk di Bali, Selalu Bertengkar Setiap Bertemu Suami Hingga Penghuni Hotel Resah",clickbait,1
"Video Ria Irawan di Ruang Perawatan BPJS Kelas 3 RSCM, Tumornya Menekan Saraf Bicara",clickbait,1
Wali Kota Risma Serahkan Kasus Teror Lempar Ular di Asrama Mahasiswa Papua kepada Polisi,non-clickbait,0
Wiranto Sulit Bedakan Kehadiran Wartawan Asing di Papua dengan Provokator,non-clickbait,0
Hasil Lengkap Kualifikasi Euro 2020 -  Belanda dan Belgia Pesta 4 Gol,clickbait,1
"Peringati 27 Tahun Berkarir Sebagai Musisi, Ari Lasso Akan Konser di Tiga Kota",clickbait,1
"Musim Panas 2020, Tiga Klub Besar Eropa Akan Saling Tukar Kiper",clickbait,1
"Kukuh Audisi Berhenti Tahun Depan, PB Djarum Tak Ingin Langgar Undang-undang & Ikuti Tuntutan KPAI",clickbait,1
Lionel Messi Belajar Freekick dari Dewa Sepak Bola Argentina,clickbait,1
"Ramalan Zodiak Besok Rabu 11 September 2019 Taurus Gegabah, Virgo Mawas Diri, Libra Berubah",clickbait,1
Dokter Kepresidenan Jelaskan Kondisi Kesehatan BJ Habibie yang Masih Dirawat di Rumah Sakit,clickbait,1
"Ramalan Zodiak Cinta Hari Ini Selasa 10 September 2019, Leo Emosional, Cancer Ada Keraguan",clickbait,1
Jadwal dan Prediksi Susunan Pemain Timnas Indonesia Vs Thailand: Ini 3 Pemain Andalan Simon McMenemy,non-clickbait,0
"Peringatan 'Keras' Hotman Paris Soal Advokat Berijazah Palsu, Rival Andar & Farhat: Sangat Memalukan",clickbait,1
Profil Ketua KPAI yang Banyak Disorot Publik Terkait Polemik Audisi PB Djarum,clickbait,1
Ramalan Zodiak Hari Ini Selasa 10 September 2019 Leo Cekatan Capricorn Jangan di Rumah Saja,clickbait,1
"Selama Penyelenggara Negara Masih Menjadikan KKN Sebagai Gaya Hidup, Maka KPK Dianggap Gagal",clickbait,1
"Jelang Laga PSM vs PSIS Liga 1 2019, Tim Juku Eja Ingin Perpanjang Rekor Tak Terkalahkan di Kandang",non-clickbait,0
"Info BMKG Peringatan Dini Potensi Gelombang Tinggi Hari Ini, Selasa 10 September",non-clickbait,0
"Tertipu Iklan Lowongan Kerja di Medsos, 20 Gadis Muda Asal Bandung Dipaksa Jadi PSK di Karimun",clickbait,1
Penjelasan Ustaz Abdul Somad Tentang Pahala Menyantuni dan Mengusap Rambut Anak Yatim 10 Muharram,clickbait,1
Revisi UU KPK Dinilai Sebagai Bentuk Penyempurnaan dan Penguatan Kelembagaan KPK,non-clickbait,0
"Noviana, Pengamen Asal Surabaya yang Berhasil Jadi Lulusan Terbaik di UNAIR Gegara Keciduk Satpol PP",clickbait,1
"Prediksi Timnas Indonesia vs Thailand, Simon McMenemy Tak Fokus ke Lawan: Fokus ke Kami Saja",clickbait,1
"Ramalan Zodiak Cinta Hari Ini Selasa 10 September 2019: Cancer Makin Cinta, Gemini Tambah Harmonis",clickbait,1
"Temukan Benda Ini, Seorang Bocah Bantu Ungkap Kasus yang Tak Terpecahkan Selama Puluhan Tahun",clickbait,1
"Petualangan Cinta Giacomo Casanova, Sosok Playboy Legendaris Abad 18 yang Punya 120 Pacar Sekaligus",clickbait,1
Messi Belajar Freekick dari Legenda Timnas Argentina,clickbait,1
Tes Kepribadian - Ungkap Karaktermu dari Pilihan Bunga yang Akan Kamu Selamatkan dari Kepunahan,clickbait,1
Wiranto: 6.500 Personel TNI-Polri di Papua dan Papua Barat Bukan Untuk Menakuti Rakyat,non-clickbait,0
"Live Streaming Timnas Indonesia vs Thailand di TVRI dan Mola TV, Akses di Sini!",non-clickbait,0
"Materi Kuliah Sebut Ada 300 Juta Muslim Radikal, Mahasiswa Ini Laporkan Kampusnya ke Komisi HAM",non-clickbait,0
"Siti Nur Azizah, Putri Ma'ruf Amin Ambil Formulir Penjaringan Calon Wali Kota Tangsel dari PDIP",clickbait,1
Audisi Umum Beasiswa Bulutangkis 2019: Tersisa 48 Peserta,non-clickbait,0
Menko Luhut Tak Terima Esemka Disebut Mirip Produk China,clickbait,1
"VIDEO Asusila Sumedang, Pemerannya Masing-masing Sudah Punya Pasangan Sah: Direkam Pemeran Pria",clickbait,1
"CPNS 2019 Segera Buka, Ini 4 Instansi Buka Formasi SMA/Sederajat di 2018, Ada Sampai 2.000 Orang",clickbait,1
"Liga Champions, Inter vs Slavia Praha Jadi Ajang Debut Kostum Ketiga Inter Milan, Dedikasi Pirelli",clickbait,1
"Pemeran Video Vina Garut yang Meninggal, Rayya, Disebut Polisi Banyak Terlibat dalam Video",clickbait,1
"Kritik Aksi Wadah Pegawai KPK, Romli: Bertentangan dengan Aturan yang Ada",non-clickbait,0
"Sudah Berlaku 17 Tahun, UU Direvisi untuk Penguatan KPK",clickbait,1
"Spesifikasi Sony Xperia 5, Ponsel Terbaru dari Sony dengan Tiga Kamera Belakang",clickbait,1
"Bacaan Niat Puasa Asyura, Dilaksanakan Hari ini Selasa 10 September 2019",clickbait,1
"Mesin Kapal Mati, 5 Wisatawan asal Perancis Terdampar di Pulau Buro, Aceh",clickbait,1
"Kasus Video Vina Garut Setelah Si Pria Meninggal, Ditemukan 113 Video, Rayya Banyak Terlibat",clickbait,1
"Tanggapi Audisi PB Djarum yang Dihentikan, Ganjar Pranowo: Siap Berdialog dengan KPAI dan PB Djarum",clickbait,1
Daftar Harga HP Terbaru Bulan September 2019: dari Oppo hingga Xiaomi,clickbait,1
Elke Ngantung Gandeng Musisi Ternama Dalam Pop Indonesia Promo Albumnya ke Belanda,non-clickbait,0
"Diduga Gangguan Jiwa, Seorang Anak Bacok Ibu Kandungnya",clickbait,1
'Begpacker': Fenomena Bule Peminta Uang di Indonesia dan Kawasan Asia Lainnya,clickbait,1
Ketika Jan Ethes Angkat Kaki ke Paha Jokowi,clickbait,1
"Perempuan 73 tahun melahirkan bayi kembar, bisa raih predikat ibu bersalin tertua di dunia",clickbait,1
Insiden di New York dan Washington yang memicu perang tak kunjung usai di Afghanistan,clickbait,1
"Rusuh suporter usai kekalahan Indonesia, Menpora Malaysia: 'Saya akan tuntut keadilan bagi rakyat Malaysia'",clickbait,1
Ribuan Pil Koplo Disembunyikan Candra di Kandang Kambing,clickbait,1
Wiranto Tegaskan Isu Teror Ular di Asrama Mahasiswa Papua di Surabaya Tidak Benar,clickbait,1
"Djarum: PB Djarum adalah Nama Klub, Bukan Merek Rokok",clickbait,1
Kualifikasi Euro 2020 - Belanda dan Belgia Menang dengan Skor Kompak,non-clickbait,0
"Lagi, Kasus Pasien Konsumsi Obat Kedaluwarsa dari Puskesmas,Ketahuan Saat Hendak Disuntikkan Dokter",clickbait,1
"Zodiak Hari Ini, Ramalan Bintang Selasa 10 September 2019: Gemini Agresif, Aries dan Taurus Tangguh",clickbait,1
Tangis SBY di Hari Ulang Tahun ke-70 saat Joy Tobing Nyanyikan Lagu Kenangan Mendiang Ani Yudhoyono,clickbait,1
"Muncul Isu Asrama Mahasiswa Papua di Surabaya Dilempari Ular, Wiranto: Itu Provokasi dan Adu Domba",non-clickbait,0
"Kisah pengusaha yang sukses usai pertaruhkan bisnisnya demi pedang Rp3,2 miliar pesanan Timur Tengah",clickbait,1
"Kembali Digerogoti Kanker, Ria Irawan Lahap Santap Soto Banjar Rasa Sayang Dari Aldi Taher",clickbait,1
"Elza Syarief Ngaku Selamatkan Nikita Mirzani Soal Isu Cepu, Bantah Menuduh: Karena Saya, Dia Bersih",non-clickbait,0
"Kondisi Terkini BJ Habibie Dirawat di Rumah Sakit, Sempat Dijenguk Presiden Jokowi",clickbait,1
"Prediksi Susunan Pemain Timnas Indonesia vs Thailand, Menanti Kembali Ketajaman Beto Goncalves",non-clickbait,0
Promosi Pariwisata Bali di TV Jepang: Para Artis Kaget Biaya Kirim Kursi Rotan ke Jepang Rp 14 Juta,clickbait,1
"Kecelakaan Innova vs Bus Mira: 3 Tewas, 1 Selamat, Sempat Buat Video, Bicara Soal Pura-pura Menabrak",clickbait,1
"Farhat Abbas Terbang ke PBB, Hotman Paris: Jangan Sampai Nama Indonesia Ditertawakan di Luar Negeri",clickbait,1
"Pertama Kali Ultah Tanpa Kehadiran Ani Yudhoyono, SBY : Hening, Tak Ada yang Bisikkan Kata Indah",clickbait,1
Wiranto Rekomendasikan Tiga Gubernur Patungan Biayai Asrama Mahasiswa Daerah,non-clickbait,0
Pangkal Harga Emas Dunia Jatuh Tiga Hari Berturut-turut,clickbait,1
"Manajemen Djarum Jelaskan Kalau PB Djarum Adalah Nama Klub, Bukan Merek Rokok",non-clickbait,0
"HOAKS BJ Habibie Meninggal Dunia, Kondisi Terkini Presiden RI ke-3 tengah Dirawat di Rumah Sakit",non-clickbait,0
Tanggapan Gibran Rakabuming Ketika Warganet Meminta Izin Gunakan Nama Sang Anak & Dirinya,clickbait,1
"Tadi Malam, Kondisi BJ Habibie dalam Perawatan Intensif",non-clickbait,0
Intip Aksi Menegangkan di Balik Layar Film James Bond Saat Kejar-kejaran Situs Warisan UNESCO,clickbait,1
"Sinopsis & Trailer Film Godzilla, Tayang Malam Ini 10 September 2019 di Trans TV Pukul 22.00 WIB",non-clickbait,0
Arsul Sani Prediksi Isu Revisi UU KPK Akan Banyak Ditanyakan Saat Uji Kelayakan Capim KPK,non-clickbait,0
"Janji Barbie Kumalasari Buktikan Dulu Tinggal di AS, Sesumbar Fansnya Banyak, 'Seret' Boy William",non-clickbait,0
"TERKINI Rusuh Papua: Ratusan Mahasiswa Papua Pulang Kampung, Gubernur Bingung, Wiranto:Ada Provokasi",clickbait,1
"PENUTURAN Langsung Ibu Fatir Ahmad, Bocah yang Meninggal karena Bully: Rahang Bengkak karena Dipukul",clickbait,1
"Lantik Dirjen PDSPKP, Menteri Susi Yakin Agus Suherman Sosok yang Tepat",clickbait,1
"KPK Bongkar Korupsi di Sektor Migas, Tersangka Diumumkan Siang Nanti",clickbait,1
DPD RI Dukung Pemekaran Provinsi Kapuas Raya,non-clickbait,0
BRI Mudahkan Nasabah Mekaar Naik Kelas Mendapat Pembiayaan KUR,clickbait,1
‎SBY Jenguk BJ Habibie di RSPAD,non-clickbait,0
"Sebelum Dipasarkan di Indonesia, Seluruh Kendaraan Wajib Lulus Uji di BPLJSKB Bekasi",clickbait,1
Target untuk Pelatih Baru Bhayangkara FC,clickbait,1
Kadisnakertrans Kolaka Utara Buka Pelatihan Administrasi Perkantoran,non-clickbait,0
"Sejumlah Pejabat Besuk BJ Habibie di RSPAD: SBY, Nila Moeloek Hingga Anies Baswedan",non-clickbait,0
"‎Jenguk BJ Habibie, Anies Baswedan‎ : Tidak Bisa Diajak Berkomunikasi, Tapi Dalam Kondisi Sadar",clickbait,1
"Naja Anak Dewi Gita Ikuti Ajang 'The Voice' Indonesia, Tak Mau Pilih Armand Maulana Jadi Coach-nya",clickbait,1
Fasilitas KITE IKM Bea Cukai Bantu Ekspor Serabut Kelapa ke Negeri China,clickbait,1
"ICCF 2019: Keberagaman, Persatuan Indonesia, dan Rekor Dunia di Ternate",clickbait,1
Pinkfong “Baby Shark” Live Musical Hadir di Indonesia Pertama Kalinya,clickbait,1
"Ibu dari Bocah Korban Bully Ungkap Hal Aneh sebelum Anaknya Meninggal, Ditolak Sejumlah Rumah Sakit",clickbait,1
"Beberkan Modus Kejahatan yang Mengaku Dirinya, Ingrid Kansil Sebut Muzdalifah Telah Transfer Uang",clickbait,1
"Terbiasa Ditinggal Ahmad Dhani Hidup di Penjara, Mulan Jameela Nikmati Makan Hanya Pakai Garam",clickbait,1
"Jennifer Jill Akui Sering Mau Selingkuh, Ajun Perwira Juga Mau Tapi Batal Pas Ingat Wajah Jennifer",clickbait,1
"Harga Tiket di GBK, Nonton Timnas Indonesia Vs Thailand di Ajang Kualifikasi Piala Dunia Qatar 2022",non-clickbait,0
Kubu Setya Novanto Optimistis Permohonan PK Dikabulkan Hakim,clickbait,1
"Tangisan SBY Saat Dengarkan Nyanyian Candle In The Wind Joy Tobing, Ingat Ani Yudhoyono",clickbait,1
"Perlu Tenaga untuk Radioterapi Kanker, Ria Irawan Tak Bisa Dijenguk Pekan Ini",clickbait,1
Pengakuan Sopir Truk Terkait Tabrakan Beruntun di Bintaro: Mengantuk dan Hindari Macet di Tol,clickbait,1
"Sampannya Hancur Diserang Buaya di Sungai Simangalam, Misran Selamat Meski Tubuhnya Terluka",clickbait,1
"Kondisi Bapak Teknologi 'Eyang Habibie' Membaik, Doa dan Harapan Terus Disampaikan",clickbait,1
"Larissa Chou Foto Bareng Artis Pemeran Istri Alvin Faiz di Film, Sebut Dirinya Menangis saat Nonton",clickbait,1
"Peringatan Dini Cuaca Buruk dan Gelombang Tinggi dari BMKG Besok, Rabu 11 September 2019",clickbait,1
"Daftar Hari Libur Nasional dan Cuti Bersama Tahun 2020, Total Ada 20 Tanggal Merah",clickbait,1
"Farhat Abbas Terbang ke Markas PBB di Swiss, Hotman Paris Menyindir & Beri Pesan",clickbait,1
Bisik-Bisik Jokowi dan Pratikno Sebelum Setujui Permintaan Bangun Istana di Papua,clickbait,1
"Ahmad Dhani Ganti Sekolahkan Korban Kecelakaan hingga S3 dengan Santunan Tiap Bulan, Dul Minta Maaf",clickbait,1
"Suhu Panas, Udara Kering Saat Kemarau, Waspada Diare Hingga Parkinson, Dampaknya Bisa ke Otak",clickbait,1
GEBRAK! Ajak Masyarakat Dukung Petisi untuk Kurangi Masalah Asap Rokok dan TAR,clickbait,1
Yang Menolak dan Mendukung Revisi UU KPK,clickbait,1
"Indosat Lelang 3.100 Menara, Ini Taksiran Harganya",clickbait,1
Menilik Cara Nia Ramadhani Didik Anak: Tak Mau Buah Hatinya Bergantung pada Kekayaan Orangtua,clickbait,1
"Masuk Bandara Soetta, Kemenhub Harap Gocar Bisa Layani Bandara Lain di Indonesia",clickbait,1
SMP Berbasis Pesantren Bina Insan Mulia Cirebon Luncurkan Program Unggulan,clickbait,1
"Punya Istri Lebih Tua 17 Tahun, Ajun Perwira Ungkap Perlakuan Ibunya kepada Jennifer Ipel Selama Ini",clickbait,1
"Jadwal Siaran Langsung Liga 1 2019 Pekan ke-18, Live Indosiar, PSM vs PSIS, Persib Main Tandang",non-clickbait,0
"Soal Asal Penyelidik dan Penyidik, MK Sudah Pernah Putuskan Soal Wewenang KPK",clickbait,1
"Selain KKN di Desa Penari, Simpleman Juga Merilis Cerita yang Lebih Seram, Keuntungannya Disumbang",clickbait,1
"Daftar Harga Terbaru HP Samsung Bulan September 2019, dari Galaxy A20 hingga Galaxy S10 Plus Lengkap",clickbait,1
"Truk Terguling di Tanjakan Emen, Seorang Tewas, Dua Lainnya Luka-luka",non-clickbait,0
"Ramalan Zodiak Besok Rabu 11 September 2019, Taurus Sangat Boros, Perasaan Pisces Campur Aduk",clickbait,1
"Persib Punya 7 Pemain Baru untuk Putaran Kedua Liga 1 2019, Termasuk Bek Timnas",non-clickbait,0
Empat Warga DKI Dapat Penghargaan dan Voucher Jaklingko dari Transjakarta,non-clickbait,0
KPPU Tunda Sidang Dugaan Kartel Tiket Pesawat Lantaran Sebagian Terlapor Absen,clickbait,1
Budi Gunawan Buka Pertemuan Jokowi dan Para Tokoh Papua di Istana,clickbait,1
"Tiket Pesawat Murah ke Phuket Thailand, Tarif Mulai Rp 1 Jutaan",clickbait,1
Kebingungan Giampaolo di AC Milan soal Suso dan Piatek,clickbait,1
Polisi: Anjing Bima Aryo Sudah Empat Kali Serang Warga,clickbait,1
TNI Siapkan Pesawat Hercules untuk Angkut Mahasiswa Papua yang Pulang Kampung,non-clickbait,0
"Meski Pernah Berhubungan Badan, Kades BS Yakin Janin yang Dikandung Bibi Bukan Darah Dagingnya",clickbait,1
"Jelang Badak Lampung FC vs Persela Liga 1 2019, Milan Petrovic Waspadai Alex Dos Santos",non-clickbait,0
"Viral Pernikahan Wanita Asal Mamuju dengan Pria Turki, Keduanya Disebut Kenal Lewat Facebook",clickbait,1
Ridwan Kamil Pasrah Wakil Gubernurnya Disebut Hanya Ban Serep oleh DPRD,clickbait,1
"Komisi III RDPU dengan Elemen Masyarakat, Namun Hanya IPW yang Hadir",clickbait,1
Kondisi Terkini Ria Irawan Setelah Kanker Kambuh: Belum Bisa Dijenguk & Dikirimi Bunga oleh Jokowi,clickbait,1
"BREAKING NEWS: Jack Ma Resmi Pensiun dari Alibaba, Bertepatan dengan Hari Ulang Tahunnya yang ke-55",clickbait,1
Data Korban Kecelakaan Nganjuk-Madiun yang Renggut 3 Nyawa dan Dialog Terakhir yang Terekam,clickbait,1
"Ungkap Reaksi Raditya Dika Lihat Hasil Test Pack, Anissa Aziza Kesal Bandingkan dengan Hamish Daud",clickbait,1
Pertama Kali Liburan ke Malaysia? Itinerary Penang 3 Hari 2 Malam Bisa Dicoba,clickbait,1
Hobi Masak Nicky Tirta Bikin Kenyang Satpam Komplek Rumahnya,clickbait,1
Warga Srengseng Sawah Digegerkan Temuan Mayat Pria Membusuk di Rumah Kontrakannya,clickbait,1
"Jalani Sidang Pembacaan Dakwaan, Kivlan Zen Didampingi Penasihat Hukum dari Sipil dan Militer",clickbait,1
"Masih Trauma, Nicky Tirta Punya Hobi Masak sebagai Pelarian",clickbait,1
"Diomeli Sutradara hingga Diusir dari Proyek Film, Priyanka Chopra Ungkap Kisah Pilunya di Awal Karir",clickbait,1
BPPT Doakan Habibie segera Pulih dan Beri Sumbangsih Terbaik untuk Indonesia,clickbait,1
"Beroperasi Lebih Dulu, Kereta Cepat Indonesia China Belajar dari MRT",clickbait,1
"Sebelum Berangkat ke Sekolah, Ruben Onsu Buatkan Sarapan Sendiri untuk Betrand Peto",non-clickbait,0
Sejarah dan Makna Tradisi Berburu Kepala di Kalimantan,non-clickbait,0
"Itinerary Bangkok 4 Hari 3 Malam, Coba Kunjungi Wat Arun di Hari Pertama",clickbait,1
Putra BJ Habibie Mohon Doa untuk Kesembuhan Sang Ayah,non-clickbait,0
"Maia Estianty Liburan di Labuan Bajo, Naik Jet Pribadi dan Kapal Pinisi Mewah",clickbait,1
"Simak 7 Lokasi Tes Rekrutmen PT PLN (Persero) Tahun 2019, Pendidikan Diploma hingga Sarjana",clickbait,1
"Usai Sosok Baju Merah, Sule Kini Ungkap Sosok Lain yang Ada di Rumahnya: Ular Berkepala Manusia",clickbait,1
KUR Harus Memberdayakan Masyarakat,non-clickbait,0
Operator Kereta Cepat Indonesia-China Akan Berguru MRT Jakarta,clickbait,1
Polisi: Silakan Veronica Koman Lakukan Upaya Hukum,non-clickbait,0
"ICW: RUU KPK Upaya Pelumpuhan KPK, Presiden Jokowi Sebaiknya Menolak Tegas",non-clickbait,0
Kecurigaan Bebby Fey Bahwa Youtuber Kondang yang Menidurinya Punya Niat Enggak Baik,clickbait,1
Korban Selamat Kecelakaan Innova vs Bus Mira di Nganjuk Mendekam di Penjara Terkait Kasus Narkoba,clickbait,1
"Dikabarkan Hilang, Dua Wanita Ini Diduga Korban Kecelakaan Tol Cipularang, Plat Nomor Jadi Petunjuk",clickbait,1
"Lagi Curhat Masalah Pribadi, Siswi SMA Diajak Tidur Guru Sampai 3 Kali di Malang",clickbait,1
"Pria Tewas setelah Serang Polisi karena Tilang, Paman Korban: Tak Sepantasnya Polisi Lakukan Itu",clickbait,1
Wagub Jabar Ingatkan Pentingnya Jaminan Sosial Ketenagakerjaan,non-clickbait,0
"Terima Suap 2,9 Juta Dolar AS dari Kernel Oil, Eks Bos Petral Gunakan Perusahaan Cangkang",clickbait,1
"Membesuk ke RSPAD, Theo Sambuaga Sebut BJ Habibie Sudah Bisa Berkomunikasi",clickbait,1
LKPPD Jabar 2018: 20 Kabupaten/Kota Masuk Zona Hijau,non-clickbait,0
15.000 Talenta Digital Ikuti IDCamp,non-clickbait,0
2 Kecelakaan di Tol Cipularang Tadi Lokasinya Dekat dengan Kecelakaan Beruntun yang Tewaskan 8 Orang,non-clickbait,0
"Geger Temuan Mayat Bayi di Dalam Kantong Plastik di Cisauk, Keluarga Terduga Lapor ke Polisi",clickbait,1
"Sekali Lagi Mangkir, Polisi Akan Jadikan Veronica Koman DPO",clickbait,1
"Khofifah Kenalkan Mobile Training Unit di Bursa Kerja Jatim Expo, Sediakan 5 Jenis Training Keliling",clickbait,1
Dua Gadis Bawah Umur yang Terlibat Pembunuhan Teman Sendiri Divonis 5 Tahun,clickbait,1
"Atasi Kabut Asap dari Indonesia, Malaysia Rencanakan Hujan Buatan",clickbait,1
"Selain Video Vina Garut, Rayya Juga Simpan 113 Film Asusila Lain di Ponselnya",clickbait,1
"Besok, Ketua Umum FPI Diperiksa Sebagai Saksi Kasus Makar",clickbait,1
"Prediksi Susunan Pemain PSM vs PSIS Liga 1 2019, Ezra Walian Belum Pasti Dimainkan",clickbait,1
Aetra Raih Sertifikasi Sistem Jaminan Halal dari MUI Kategori Sangat Baik,clickbait,1
Polisi Buru Dukun Santet yang Miliki Keterkaitan dengan Kasus Pembunuhan Pupung Sadili,clickbait,1
HNW Khawatirkan Moral Bangsa Indonesia,clickbait,1
Doa Ernest Prakasa untuk Presiden ke 3 B.J Habibie yang Sedang Sakit,clickbait,1
KPK: Bekas Bos Petral Jadikan Perusahaan Minyak Uni Emirates Arab Sebagai Kamuflase,non-clickbait,0
"Pohon Tumbang Timpa Mobil di Arteri Pondok Indah, Bagian Depan Hingga Tengah Mobil Ringsek",clickbait,1
Jaksa: Kivlan Meminta Carikan Senjata Api Ilegal kepada Helmi,non-clickbait,0
"Suruh Orang Intai Wiranto dan Luhut, Kivlan Beri Uang Rp 25 Juta",clickbait,1
"Kecelakaan Kembali Terjadi di Tol Cipularang, Wanita Indigo Ungkap Sosok Botak yang Suka Usil",clickbait,1
"Gara-gara Membegal, Rencana Nikah Berantakan, Calon Istri Tak Sekali Pun Menjenguknya",clickbait,1
Veronica Koman Bisa Diusir Otoritas Australia Jika Paspornya Dicabut,clickbait,1
"Tak Terima Divonis 1,5 Tahun Penjara, Mantan Gubernur Aceh Abdullah Puteh Ajukan Banding",clickbait,1
"Di Depan Komisi III DPR, IPW ''Serang'' KPK",clickbait,1
"Era Industri 4.0 Ubah Cara Orang Berproduksi, Distribusi dan Konsumsi",clickbait,1
"Potret RM BTS Traveling ke Eropa, Tampil Stylish di Kopenhagen",clickbait,1
HPE Greenlake Tawarkan Transformasi Digital untuk Perusahan Menengah,clickbait,1
"Deretan Tempat Wisata di Jakarta Selatan, Cocok Buat Liburan Akhir Pekan",non-clickbait,0
"Berpapasan dengan Tetangga Saat Antarkan Makanan ke Sawah, Perempuan di Tegal Tiba-tiba Dibacok",clickbait,1
Thareq Kemal Habibie Beberkan Kondisi Terkini BJ Habibie: Bapak Tidak Dalam Keadaan Kritis,clickbait,1
Murid Rossi dan Pembalap Keturunan Indonesia Satukan Kekuatan di Sepang 8 Hours,clickbait,1
GIIAS Makassar 2019 Dibuka Besok di Celebes Convention Center,non-clickbait,0
"Kesal Diminta Ceraikan Istri, Wahono Pukul Kepala Mertuanya Hingga Tewas",clickbait,1
Direktur PT Kabau Sirah Semen Padang Berharap Mauricio Lela Main Bagus Saat Tes,clickbait,1
"6 Tempat Makan Malam di Batu, Suguhkan Menu Enak dan View Menarik",clickbait,1
"Depresi, Pria asal Tambaksari Bakar Mobilnya Sendiri di Tempat Pembuangan Sampah",clickbait,1
Liverpool Sodorkan Kontrak Anyar untuk Joel Matip,clickbait,1
"Rekening Diblokir Tak Bisa Ambil Uang Gaji 4 Bulan, Anggota Polisi di Solo Gugat BRI Rp 1 Miliar",clickbait,1
"BJ Habibie Tidak Akan Dibawa ke Jerman, Thareq Kemal Ungkap Alasannya",non-clickbait,0
"Head To Head Persipura Vs Persija, Macan Kemayoran Unggul Tipis dari Mutiara Hitam",non-clickbait,0
Persija Berharap Bawa Tiga Poin dari Laga Kontra Persipura,non-clickbait,0
AHY Ungkap Kebiasaan Ani Yudhoyono Setiap Rayakan Ulang Tahun SBY,clickbait,1
"Kepala BPPT Jenguk BJ Habibie: Dilihat Dari Alat Rekam Medis, Kondisi Eyang Mulai Membaik",clickbait,1
"BMKG Catat Gempa M 3.4 Guncang Palu Sulawesi Tengah, Dirasakan hingga Sigi",non-clickbait,0
"Dibalik Kecelakaan di Tol Cipularang, Sosok Wanita Berbaju Merah dan Penumpang Bus Misterius",clickbait,1
"Meskipun Akhirnya Terjebak Macet, Aaron Kwok Tetap Naik Lamborghini Hanya untuk Beli Popok Bayi",clickbait,1
PM Kanada Justin Trudeau minta maaf karena mencat coklat wajahnya pada tahun 2001: 'Sekarang saya sadar itu rasisme',clickbait,1
Prediksi Susunan Pemain PSIS Semarang vs Persebaya Liga 1 2019: Adu Tajam David da Silva-Bruno Silva,clickbait,1
Keluarga Sarankan Imam Nahrawi Tempuh Praperadilan,non-clickbait,0
"Gelaran Super Shopping Day, Kategori 'Mom & Baby' Laris Manis",clickbait,1
"Ungkap Siapa yang Awasi DPR, Fraksi PDIP 'Diskakmat' Pakar Tata Hukum Negara saat Bahas RUU KPK",clickbait,1
"Ibu Jokowi, Sujiatmi, Nonton Konser Didi Kempot di The Sunan Hotel Solo Bareng Sobat Ambyar",clickbait,1
Kabar Populer Soal Persebaya Jelang Laga Lawan Persela: Bonek Dilarang 'Away' ke Magelang,clickbait,1
"LIVE STREAMING YouTube Konser Didi Kempot Malam Ini, Tonton di HP!",non-clickbait,0
Denny Darko Sebut Aurel Hermansyah Lebih Cocok dengan Teuku Rassya Dibandingkan Atta Halilintar,clickbait,1
"Pengakuan Rini, Demi Bayar Utang Terpaksa Bawa 2 Anaknya Mengemis Setelah Ditinggal Suaminya",clickbait,1
"Prediksi Susunan Pemain Manchester United vs Astana  Liga Eropa 2019, Live SCTV Pukul 02:00 WIB",clickbait,1
"4 Orang Tewas dalam Kecelakaan Maut di Tol Pejagan-Pemalang, Sopir dan Penumpang Ambulans",clickbait,1
"Soal Revisi UU PAS, KPK: Kalau Koruptor Diperlakukan Sama Dengan Pencuri Sendal, Ya Tidak Cocok",clickbait,1
"Lirik Lagu Pamer Bojo (Cendol Dawet) dari Didi Kempot, Lengkap dengan Chordnya",non-clickbait,0
"Itinerary Tokyo 4 Hari 3 Malam, Cocok untuk Traveler Pemula",non-clickbait,0
"Meski Tak Ada Kerusakan Pascagempa, Dirjen Udara Minta Operator Penerbangan Tetap Waspada",clickbait,1
Pengurus DPD Golkar Bali Dukung Airlangga Jadi Ketum Golkar 2019-2024,non-clickbait,0
"Tak Hanya Crop Foto Barbie Kumalasari, Ruben Onsu Akui Sengaja Unfollow Istri Galih Ginanjar: Berhak",clickbait,1
17 Pabrik Arang di Cilincing Disegel Karena Mencemarkan Udara,clickbait,1
"Syamsul Arifin: Saya Bangga, Kakak Saya Imam Nahrawi Telah Gentle Akan Ikuti Proses Hukum",clickbait,1
